flow,batch_idx,cfg,height,image_path_lora,image_path_no,loras,prompt_idx,prompt_text,sampler,scheduler,seed,steps,width,expected_text,clip_similarity_no,clip_similarity_lora,clip_delta,ocr_text_no,ocr_text_lora,ocr_score_no,ocr_score_lora,ocr_delta,ocr_missing_no,ocr_missing_lora
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st20_18_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st20_18_no_1.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,20,1024,camera,0.6313,0.6338,0.0025,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st20_18_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st20_18_no_2.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,20,1024,camera,0.6450,0.6390,-0.0060,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st20_18_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st20_18_no_3.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,20,1024,camera,0.6312,0.6375,0.0064,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_no_0.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6304,0.6307,0.0002,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_no_1.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6331,0.6402,0.0071,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_no_2.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6203,0.6337,0.0134,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg5_st25_18_no_3.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6251,0.6459,0.0208,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_no_0.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,15,1024,camera,0.6391,0.6361,-0.0029,"q e.

lati",,-0.1667,,,0,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_no_1.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,15,1024,camera,0.6428,0.6195,-0.0233,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_no_2.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,15,1024,camera,0.6264,0.6295,0.0030,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st15_18_no_3.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,15,1024,camera,0.6285,0.6369,0.0085,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_no_0.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,20,1024,camera,0.6240,0.6342,0.0102,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_no_1.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,20,1024,camera,0.6312,0.6327,0.0015,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_no_2.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,20,1024,camera,0.6368,0.6446,0.0078,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st20_18_no_3.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,20,1024,camera,0.6228,0.6390,0.0162,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_no_0.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6320,0.6307,-0.0012,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_no_1.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6350,0.6348,-0.0002,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_no_2.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6354,0.6357,0.0003,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p18_cfg6_st25_18_no_3.png,iconic:1.0;vintage:1.0,18,"camera aperture symbol doubling as flower petals, coral coloration",dpmpp_2m_sde,karras,100,25,1024,camera,0.6288,0.6394,0.0107,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6487,0.6656,0.0169,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6513,0.6548,0.0035,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6449,0.6417,-0.0032,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st15_19_no_3.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6440,0.6456,0.0016,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6529,0.6634,0.0104,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6607,0.6581,-0.0026,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6245,0.6537,0.0293,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st20_19_no_3.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6506,0.6354,-0.0153,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6549,0.6534,-0.0016,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6223,0.6613,0.0390,"a,
4 ’
SAKES",,0.1818,,,0,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6425,0.6561,0.0136,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg4_st25_19_no_3.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6408,0.6392,-0.0016,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6503,0.6615,0.0111,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6579,0.6559,-0.0020,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6467,0.6621,0.0153,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st15_19_no_3.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6487,0.6302,-0.0185,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6552,0.6447,-0.0105,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6533,0.6525,-0.0008,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6405,0.6628,0.0223,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st20_19_no_3.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6385,0.6445,0.0061,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6494,0.6642,0.0148,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6169,0.6517,0.0348,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6477,0.6610,0.0134,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg5_st25_19_no_3.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,25,1024,interlocked,0.6441,0.6471,0.0030,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6508,0.6574,0.0066,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6511,0.6654,0.0143,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6557,0.6573,0.0016,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st15_19_no_3.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,15,1024,interlocked,0.6479,0.6486,0.0007,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st20_19_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st20_19_no_0.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6553,0.6767,0.0214,,Hi i,,0.0000,,1,0
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st20_19_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st20_19_no_1.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6245,0.6289,0.0044,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st20_19_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p19_cfg6_st20_19_no_2.png,iconic:1.0;vintage:1.0,19,"interlocked metallic infinity knot, brushed silver style",dpmpp_2m_sde,karras,100,20,1024,interlocked,0.6516,0.6573,0.0057,,,,,,1,1
